Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini,Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini
2014,2ma020120,1671767.250,1408,85,1187.340,40.605,40,3.480,69,12.515,1.290,0.015,0.180,-0.005,,2014,2ma020120,1671767.250,1408,85,1187.340,40.605,40,3.480,69,12.515,1.290,0.015,0.180,-0.005,
2014,2ma020200,1201535.530,759,30,1583.050,39.136,20,2.132,71,13.931,1.221,0.056,0.438,0.034,,2014,2ma020200,1201535.530,759,30,1583.050,39.136,20,2.132,71,13.931,1.221,0.056,0.438,0.034,
2014,2ma020201,6696091.890,4753,275,1408.810,35.589,93,14.317,188,45.530,1.164,0.043,0.123,0.015,,2014,2ma020201,6696091.890,4753,275,1408.810,35.589,93,14.317,188,45.530,1.164,0.043,0.123,0.015,
2014,2ma020202,470918.390,271,5,1737.710,39.517,5,1.184,26,11.008,110.872,-0.038,37.714,-0.043,,2014,2ma020202,470918.390,271,5,1737.710,39.517,5,1.184,26,11.008,110.872,-0.038,37.714,-0.043,
2014,2ma020203,1646260.340,1237,79,1330.850,37.812,38,6.873,86,25.774,1.515,0.019,0.573,-0.017,,2014,2ma020203,1646260.340,1237,79,1330.850,37.812,38,6.873,86,25.774,1.515,0.019,0.573,-0.017,
2014,2ma020204,467943.720,306,6,1529.230,41.382,6,1.691,9,1.772,0.916,0.000,-0.032,-0.027,,2014,2ma020204,467943.720,306,6,1529.230,41.382,6,1.691,9,1.772,0.916,0.000,-0.032,-0.027,
2014,2ma020205,705812.540,475,24,1485.920,40.945,16,1.939,40,11.233,44.943,0.035,23.947,0.010,,2014,2ma020205,705812.540,475,24,1485.920,40.945,16,1.939,40,11.233,44.943,0.035,23.947,0.010,
2014,2ma020206,610700.550,426,10,1433.570,37.345,8,1.419,26,7.712,1.364,-0.019,0.151,-0.052,,2014,2ma020206,610700.550,426,10,1433.570,37.345,8,1.419,26,7.712,1.364,-0.019,0.151,-0.052,
2014,2ma020207,3008149.670,2102,82,1431.090,38.473,37,4.737,72,8.656,1.596,0.001,0.379,-0.006,,2014,2ma020207,3008149.670,2102,82,1431.090,38.473,37,4.737,72,8.656,1.596,0.001,0.379,-0.006,
2014,2ma020300,3741359.980,2966,194,1261.420,37.268,65,5.789,109,19.124,1.114,0.139,0.182,0.066,,2014,2ma020300,3741359.980,2966,194,1261.420,37.268,65,5.789,109,19.124,1.114,0.139,0.182,0.066,
2014,2ma020301,1729634.660,1494,36,1157.720,38.935,22,2.285,57,10.228,1.512,0.007,0.402,-0.001,,2014,2ma020301,1729634.660,1494,36,1157.720,38.935,22,2.285,57,10.228,1.512,0.007,0.402,-0.001,
2014,2ma020302,658730.530,510,13,1291.630,36.378,11,1.767,39,12.657,2.117,0.004,1.004,0.006,,2014,2ma020302,658730.530,510,13,1291.630,36.378,11,1.767,39,12.657,2.117,0.004,1.004,0.006,
2014,2ma020303,28322.740,35,7,809.220,45.714,6,4.364,12,7.213,-0.051,-0.272,-0.514,-0.308,,2014,2ma020303,28322.740,35,7,809.220,45.714,6,4.364,12,7.213,-0.051,-0.272,-0.514,-0.308,
2014,2ma020304,438883.900,481,9,912.440,39.842,9,1.327,35,8.688,2.745,-0.104,1.038,-0.021,,2014,2ma020304,438883.900,481,9,912.440,39.842,9,1.327,35,8.688,2.745,-0.104,1.038,-0.021,
2014,2ma020305,2261575.520,4158,118,543.910,44.930,47,3.705,68,4.855,1.136,-0.033,0.029,0.032,,2014,2ma020305,2261575.520,4158,118,543.910,44.930,47,3.705,68,4.855,1.136,-0.033,0.029,0.032,
2014,2ma020400,3633574.190,1626,31,2234.670,34.536,22,2.684,51,6.410,5.488,0.028,0.996,0.006,,2014,2ma020400,3633574.190,1626,31,2234.670,34.536,22,2.684,51,6.410,5.488,0.028,0.996,0.006,
2014,2ma020401,702355.060,577,5,1217.250,39.371,5,1.351,35,14.295,0.901,0.029,-0.011,-0.002,,2014,2ma020401,702355.060,577,5,1217.250,39.371,5,1.351,35,14.295,0.901,0.029,-0.011,-0.002,
2014,2ma020402,1155407.360,838,12,1378.770,40.057,9,1.553,25,1.940,2.180,0.050,0.646,0.048,,2014,2ma020402,1155407.360,838,12,1378.770,40.057,9,1.553,25,1.940,2.180,0.050,0.646,0.048,
2014,2ma020403,352595.460,282,7,1250.340,41.057,5,1.243,42,18.067,2.446,0.008,0.892,-0.008,,2014,2ma020403,352595.460,282,7,1250.340,41.057,5,1.243,42,18.067,2.446,0.008,0.892,-0.008,
2014,2ma020404,89658.610,70,27,1280.840,37.229,16,12.374,24,10.673,-0.607,-0.354,-0.821,-0.377,,2014,2ma020404,89658.610,70,27,1280.840,37.229,16,12.374,24,10.673,-0.607,-0.354,-0.821,-0.377,
2014,2ma020405,305018.240,268,5,1138.130,42.306,4,1.213,24,7.257,1.250,0.950,0.028,1.003,,2014,2ma020405,305018.240,268,5,1138.130,42.306,4,1.213,24,7.257,1.250,0.950,0.028,1.003,
2014,2ma020406,341108.250,329,5,1036.800,41.155,4,1.116,23,8.549,2.615,0.062,0.924,0.021,,2014,2ma020406,341108.250,329,5,1036.800,41.155,4,1.116,23,8.549,2.615,0.062,0.924,0.021,
2014,2ma020407,173892.220,105,6,1656.120,44.314,5,1.336,27,10.508,0.385,0.671,-0.607,0.600,,2014,2ma020407,173892.220,105,6,1656.120,44.314,5,1.336,27,10.508,0.385,0.671,-0.607,0.600,
2014,2ma020408,1831218.830,1201,42,1524.750,41.580,26,2.821,75,15.446,0.602,0.014,0.007,0.001,,2014,2ma020408,1831218.830,1201,42,1524.750,41.580,26,2.821,75,15.446,0.602,0.014,0.007,0.001,
2014,2ma020409,566043.920,472,10,1199.250,39.549,7,1.279,34,7.718,1.293,0.023,0.085,-0.005,,2014,2ma020409,566043.920,472,10,1199.250,39.549,7,1.279,34,7.718,1.293,0.023,0.085,-0.005,
2014,2ma020410,365552.220,432,19,846.190,43.141,17,2.965,55,22.288,1.009,0.021,0.271,0.007,,2014,2ma020410,365552.220,432,19,846.190,43.141,17,2.965,55,22.288,1.009,0.021,0.271,0.007,
2014,2ma020411,369167.430,314,3,1175.690,40.847,3,1.160,29,11.518,1.010,0.026,0.221,0.006,,2014,2ma020411,369167.430,314,3,1175.690,40.847,3,1.160,29,11.518,1.010,0.026,0.221,0.006,
2014,2ma020412,635133.340,545,5,1165.380,41.811,4,1.086,29,5.983,206.069,0.007,107.400,0.003,,2014,2ma020412,635133.340,545,5,1165.380,41.811,4,1.086,29,5.983,206.069,0.007,107.400,0.003,
2014,2ma020500,532928.970,465,12,1146.080,42.344,9,1.751,39,13.807,1.707,0.006,0.409,0.010,,2014,2ma020500,532928.970,465,12,1146.080,42.344,9,1.751,39,13.807,1.707,0.006,0.409,0.010,
2014,2ma020501,5184308.980,2690,80,1927.250,35.655,43,10.320,159,54.560,3.401,0.015,1.291,0.015,,2014,2ma020501,5184308.980,2690,80,1927.250,35.655,43,10.320,159,54.560,3.401,0.015,1.291,0.015,
2014,2ma020502,180305.000,162,1,1112.990,40.975,1,1.000,2,1.038,98.287,0.074,80.000,0.005,,2014,2ma020502,180305.000,162,1,1112.990,40.975,1,1.000,2,1.038,98.287,0.074,80.000,0.005,
2014,2ma020503,1060329.260,600,15,1767.220,42.112,11,1.702,40,7.992,0.822,0.030,-0.055,0.001,,2014,2ma020503,1060329.260,600,15,1767.220,42.112,11,1.702,40,7.992,0.822,0.030,-0.055,0.001,
2014,2ma020504,1494529.450,1096,31,1363.620,36.297,19,2.280,60,14.746,26.810,0.102,10.073,0.079,,2014,2ma020504,1494529.450,1096,31,1363.620,36.297,19,2.280,60,14.746,26.810,0.102,10.073,0.079,
2014,2ma020505,667914.990,468,6,1427.170,40.459,5,1.321,33,6.704,2.118,0.036,0.179,0.003,,2014,2ma020505,667914.990,468,6,1427.170,40.459,5,1.321,33,6.704,2.118,0.036,0.179,0.003,
2014,2ma020506,2581286.350,2003,174,1288.710,36.898,70,21.217,137,33.714,0.969,0.044,-0.028,0.015,,2014,2ma020506,2581286.350,2003,174,1288.710,36.898,70,21.217,137,33.714,0.969,0.044,-0.028,0.015,
2014,2ma020507,1554888.150,1384,120,1123.470,36.395,52,8.368,84,19.070,6.939,0.108,3.018,0.090,,2014,2ma020507,1554888.150,1384,120,1123.470,36.395,52,8.368,84,19.070,6.939,0.108,3.018,0.090,
2014,2ma030000,316242.180,217,8,1457.340,40.406,7,1.274,22,9.486,1.304,0.004,0.186,-0.017,,2014,2ma030000,316242.180,217,8,1457.340,40.406,7,1.274,22,9.486,1.304,0.004,0.186,-0.017,
2014,2ma030001,403557.880,427,13,945.100,36.232,10,1.613,43,11.712,1.511,0.029,0.802,0.025,,2014,2ma030001,403557.880,427,13,945.100,36.232,10,1.613,43,11.712,1.511,0.029,0.802,0.025,
2014,2ma030002,976427.660,751,25,1300.170,40.625,20,1.978,43,12.869,1.563,0.014,0.439,-0.003,,2014,2ma030002,976427.660,751,25,1300.170,40.625,20,1.978,43,12.869,1.563,0.014,0.439,-0.003,
2014,2ma030003,1006953.710,1241,77,811.410,37.821,35,3.436,82,17.348,0.293,-0.068,0.211,0.000,,2014,2ma030003,1006953.710,1241,77,811.410,37.821,35,3.436,82,17.348,0.293,-0.068,0.211,0.000,
2014,2ma030004,417831.900,387,13,1079.670,33.858,11,1.885,33,8.353,2.954,0.046,1.633,0.034,,2014,2ma030004,417831.900,387,13,1079.670,33.858,11,1.885,33,8.353,2.954,0.046,1.633,0.034,
2014,2ma030005,491141.290,466,21,1053.950,39.356,10,2.130,59,19.712,1.704,0.039,0.744,0.021,,2014,2ma030005,491141.290,466,21,1053.950,39.356,10,2.130,59,19.712,1.704,0.039,0.744,0.021,
2014,2ma030006,2088948.230,954,13,2189.670,35.179,11,2.259,102,35.974,1.832,-0.023,0.426,-0.042,,2014,2ma030006,2088948.230,954,13,2189.670,35.179,11,2.259,102,35.974,1.832,-0.023,0.426,-0.042,
2014,2ma030007,1476374.390,894,42,1651.430,35.652,28,3.044,63,15.606,16.204,0.033,6.252,0.008,,2014,2ma030007,1476374.390,894,42,1651.430,35.652,28,3.044,63,15.606,16.204,0.033,6.252,0.008,
2014,2ma030008,345908.430,364,3,950.300,37.387,3,1.039,41,14.076,3.661,0.115,1.546,0.110,,2014,2ma030008,345908.430,364,3,950.300,37.387,3,1.039,41,14.076,3.661,0.115,1.546,0.110,
2014,2ma030009,199615.710,217,8,919.890,45.000,6,1.266,36,17.698,0.364,0.047,0.053,0.012,,2014,2ma030009,199615.710,217,8,919.890,45.000,6,1.266,36,17.698,0.364,0.047,0.053,0.012,
2014,2ma030010,1130412.530,868,54,1302.320,35.474,34,4.809,69,20.082,0.863,0.074,0.091,0.015,,2014,2ma030010,1130412.530,868,54,1302.320,35.474,34,4.809,69,20.082,0.863,0.074,0.091,0.015,
2014,2ma030011,382158.500,339,9,1127.310,38.168,7,2.851,37,15.547,2.736,0.058,0.852,0.047,,2014,2ma030011,382158.500,339,9,1127.310,38.168,7,2.851,37,15.547,2.736,0.058,0.852,0.047,
2014,2ma030012,1747282.690,1405,17,1243.620,39.711,14,1.274,41,6.740,2.838,0.030,0.551,0.004,,2014,2ma030012,1747282.690,1405,17,1243.620,39.711,14,1.274,41,6.740,2.838,0.030,0.551,0.004,
2014,2ma030013,503785.650,356,9,1415.130,41.860,8,1.440,30,7.697,0.636,0.047,-0.282,0.040,,2014,2ma030013,503785.650,356,9,1415.130,41.860,8,1.440,30,7.697,0.636,0.047,-0.282,0.040,
2014,2ma030100,27261584.370,18113,1309,1505.080,34.071,221,42.827,331,78.362,1.036,0.002,0.159,-0.013,,2014,2ma030100,27261584.370,18113,1309,1505.080,34.071,221,42.827,331,78.362,1.036,0.002,0.159,-0.013,
2014,2ma030101,1134612.610,1200,101,945.510,37.002,34,3.900,79,17.815,3.538,0.022,2.115,0.011,,2014,2ma030101,1134612.610,1200,101,945.510,37.002,34,3.900,79,17.815,3.538,0.022,2.115,0.011,
2014,2ma030102,717218.980,514,28,1395.370,39.440,10,1.740,49,13.854,1.396,0.025,0.033,0.015,,2014,2ma030102,717218.980,514,28,1395.370,39.440,10,1.740,49,13.854,1.396,0.025,0.033,0.015,
2014,2ma030103,1039906.750,779,78,1334.930,39.513,28,4.001,70,26.221,0.575,-0.024,-0.174,-0.050,,2014,2ma030103,1039906.750,779,78,1334.930,39.513,28,4.001,70,26.221,0.575,-0.024,-0.174,-0.050,
2014,2ma030104,1986780.440,1426,43,1393.250,31.954,21,3.980,82,21.303,9.342,0.255,4.144,0.202,,2014,2ma030104,1986780.440,1426,43,1393.250,31.954,21,3.980,82,21.303,9.342,0.255,4.144,0.202,
2014,2ma030105,1055935.010,938,100,1125.730,33.113,40,5.263,84,20.800,0.014,-0.064,-0.322,-0.048,,2014,2ma030105,1055935.010,938,100,1125.730,33.113,40,5.263,84,20.800,0.014,-0.064,-0.322,-0.048,
2014,2ma030106,82086194.540,58476,4502,1403.760,34.105,354,79.501,430,74.412,1.485,0.003,0.539,-0.002,,2014,2ma030106,82086194.540,58476,4502,1403.760,34.105,354,79.501,430,74.412,1.485,0.003,0.539,-0.002,
2014,2ma030107,3002808.220,2185,184,1374.280,35.837,69,12.489,154,41.374,1.319,0.051,0.425,0.040,,2014,2ma030107,3002808.220,2185,184,1374.280,35.837,69,12.489,154,41.374,1.319,0.051,0.425,0.040,
2014,2ma030108,1568411.760,1545,113,1015.150,38.017,45,5.537,113,30.781,0.661,-0.006,0.128,-0.019,,2014,2ma030108,1568411.760,1545,113,1015.150,38.017,45,5.537,113,30.781,0.661,-0.006,0.128,-0.019,
2014,2ma030109,280709.080,267,24,1051.350,39.367,14,2.987,37,17.398,1.032,0.013,-0.004,-0.005,,2014,2ma030109,280709.080,267,24,1051.350,39.367,14,2.987,37,17.398,1.032,0.013,-0.004,-0.005,
2014,2ma030110,434451.880,405,34,1072.720,40.832,17,2.694,42,12.818,1.533,0.029,0.431,0.007,,2014,2ma030110,434451.880,405,34,1072.720,40.832,17,2.694,42,12.818,1.533,0.029,0.431,0.007,
2014,2ma030111,751802.670,565,40,1330.620,36.991,18,3.398,63,21.058,2.322,0.041,0.771,0.022,,2014,2ma030111,751802.670,565,40,1330.620,36.991,18,3.398,63,21.058,2.322,0.041,0.771,0.022,
2014,2ma030112,688567.350,459,45,1500.150,37.697,15,3.119,49,20.170,1.284,-0.003,0.259,-0.010,,2014,2ma030112,688567.350,459,45,1500.150,37.697,15,3.119,49,20.170,1.284,-0.003,0.259,-0.010,
2014,2ma030113,193795.060,182,29,1064.810,31.604,17,9.183,40,21.466,0.988,-0.124,0.264,-0.066,,2014,2ma030113,193795.060,182,29,1064.810,31.604,17,9.183,40,21.466,0.988,-0.124,0.264,-0.066,
2014,2ma030114,1375925.480,985,80,1396.880,39.104,25,3.247,70,12.639,1.424,0.057,0.301,0.010,,2014,2ma030114,1375925.480,985,80,1396.880,39.104,25,3.247,70,12.639,1.424,0.057,0.301,0.010,
2014,2ma030115,1432511.720,968,54,1479.870,35.876,27,4.874,88,24.048,1.984,0.083,0.638,0.088,,2014,2ma030115,1432511.720,968,54,1479.870,35.876,27,4.874,88,24.048,1.984,0.083,0.638,0.088,
2014,2ma030200,262951.150,259,13,1015.260,37.181,7,2.365,29,12.343,4.660,0.026,2.364,-0.012,,2014,2ma030200,262951.150,259,13,1015.260,37.181,7,2.365,29,12.343,4.660,0.026,2.364,-0.012,
2014,2ma030201,1437546.230,787,25,1826.620,37.316,14,1.522,53,11.473,1.643,0.024,0.876,-0.004,,2014,2ma030201,1437546.230,787,25,1826.620,37.316,14,1.522,53,11.473,1.643,0.024,0.876,-0.004,
2014,2ma030202,291949.400,254,8,1149.410,42.500,6,2.086,22,7.355,8.899,0.014,3.456,0.004,,2014,2ma030202,291949.400,254,8,1149.410,42.500,6,2.086,22,7.355,8.899,0.014,3.456,0.004,
2014,2ma030203,1394349.180,1102,85,1265.290,37.426,35,5.089,76,25.637,1.161,0.316,0.141,0.247,,2014,2ma030203,1394349.180,1102,85,1265.290,37.426,35,5.089,76,25.637,1.161,0.316,0.141,0.247,
2014,2ma030204,1953839.960,1359,82,1437.700,35.742,39,5.301,94,29.037,1.558,0.019,0.347,-0.003,,2014,2ma030204,1953839.960,1359,82,1437.700,35.742,39,5.301,94,29.037,1.558,0.019,0.347,-0.003,
2014,2ma030205,246240.820,211,6,1167.020,40.318,5,1.375,16,4.697,85.572,0.000,32.667,-0.016,,2014,2ma030205,246240.820,211,6,1167.020,40.318,5,1.375,16,4.697,85.572,0.000,32.667,-0.016,
2014,2ma030206,3315206.570,2301,164,1440.770,34.914,60,7.078,120,31.713,1.284,0.002,0.271,-0.010,,2014,2ma030206,3315206.570,2301,164,1440.770,34.914,60,7.078,120,31.713,1.284,0.002,0.271,-0.010,
2014,2ma030207,34933.270,35,12,998.090,34.000,3,1.763,13,7.326,-0.668,0.017,-0.836,0.025,,2014,2ma030207,34933.270,35,12,998.090,34.000,3,1.763,13,7.326,-0.668,0.017,-0.836,0.025,
2014,2ma030208,2700550.450,2292,250,1178.250,36.166,72,10.422,112,29.948,1.775,0.024,0.597,0.005,,2014,2ma030208,2700550.450,2292,250,1178.250,36.166,72,10.422,112,29.948,1.775,0.024,0.597,0.005,
2014,2ma030209,375001.610,271,10,1383.770,38.085,8,1.620,21,5.229,118.912,-0.007,52.800,-0.035,,2014,2ma030209,375001.610,271,10,1383.770,38.085,8,1.620,21,5.229,118.912,-0.007,52.800,-0.035,
2014,2ma030210,288933.350,167,1,1730.140,38.707,1,1.000,18,7.183,3.338,0.099,0.884,0.104,,2014,2ma030210,288933.350,167,1,1730.140,38.707,1,1.000,18,7.183,3.338,0.099,0.884,0.104,
2014,2ma030211,277117.600,180,25,1539.540,35.072,17,6.796,36,17.876,0.868,0.225,-0.058,0.135,,2014,2ma030211,277117.600,180,25,1539.540,35.072,17,6.796,36,17.876,0.868,0.225,-0.058,0.135,
2014,2ma030212,1162675.300,830,42,1400.810,37.973,20,2.317,46,10.087,1.434,0.006,0.409,0.005,,2014,2ma030212,1162675.300,830,42,1400.810,37.973,20,2.317,46,10.087,1.434,0.006,0.409,0.005,
2014,2ma030213,2226876.280,1825,59,1220.210,38.769,34,4.186,110,21.041,1.798,0.088,0.657,0.070,,2014,2ma030213,2226876.280,1825,59,1220.210,38.769,34,4.186,110,21.041,1.798,0.088,0.657,0.070,
2014,2ma030214,443415.410,475,11,933.510,35.493,8,1.273,45,17.151,1.985,-0.030,0.888,-0.048,,2014,2ma030214,443415.410,475,11,933.510,35.493,8,1.273,45,17.151,1.985,-0.030,0.888,-0.048,
2014,2ma030215,11661165.830,9616,847,1212.680,34.533,169,36.971,248,43.276,1.146,0.055,0.243,0.044,,2014,2ma030215,11661165.830,9616,847,1212.680,34.533,169,36.971,248,43.276,1.146,0.055,0.243,0.044,
2014,2ma030216,5219292.760,3434,172,1519.890,35.659,56,3.910,112,13.239,1.595,0.014,0.442,-0.003,,2014,2ma030216,5219292.760,3434,172,1519.890,35.659,56,3.910,112,13.239,1.595,0.014,0.442,-0.003,
2014,2ma030217,2058246.220,1981,73,1038.990,34.770,36,3.864,91,25.856,3.034,0.299,1.031,0.281,,2014,2ma030217,2058246.220,1981,73,1038.990,34.770,36,3.864,91,25.856,3.034,0.299,1.031,0.281,
2014,2ma030218,361885.820,239,12,1514.170,39.347,8,1.611,30,12.524,20.937,0.622,10.381,0.571,,2014,2ma030218,361885.820,239,12,1514.170,39.347,8,1.611,30,12.524,20.937,0.622,10.381,0.571,
2014,2ma030219,309375.300,289,9,1070.500,38.273,4,1.429,30,9.259,0.382,0.016,-0.130,-0.004,,2014,2ma030219,309375.300,289,9,1070.500,38.273,4,1.429,30,9.259,0.382,0.016,-0.130,-0.004,
2014,2ma030220,1841542.160,1475,109,1248.500,39.281,35,4.295,97,23.062,1.244,0.045,0.058,0.018,,2014,2ma030220,1841542.160,1475,109,1248.500,39.281,35,4.295,97,23.062,1.244,0.045,0.058,0.018,
2014,2ma030221,1302723.250,1064,164,1224.360,31.103,62,22.533,99,32.037,-0.030,-0.145,-0.408,-0.143,,2014,2ma030221,1302723.250,1064,164,1224.360,31.103,62,22.533,99,32.037,-0.030,-0.145,-0.408,-0.143,
2014,2ma040000,304836.360,313,15,973.920,39.645,12,2.523,37,15.433,0.776,0.030,0.164,0.028,,2014,2ma040000,304836.360,313,15,973.920,39.645,12,2.523,37,15.433,0.776,0.030,0.164,0.028,
2014,2ma040001,786726.950,761,79,1033.810,38.117,33,5.520,80,25.231,1.335,0.042,0.337,0.008,,2014,2ma040001,786726.950,761,79,1033.810,38.117,33,5.520,80,25.231,1.335,0.042,0.337,0.008,
2014,2ma040002,1909620.660,1281,70,1490.730,36.084,28,3.815,103,34.073,2.109,0.041,0.976,0.027,,2014,2ma040002,1909620.660,1281,70,1490.730,36.084,28,3.815,103,34.073,2.109,0.041,0.976,0.027,
2014,2ma040003,374079.300,324,14,1154.570,37.074,9,1.753,41,13.617,0.850,-0.004,0.125,-0.023,,2014,2ma040003,374079.300,324,14,1154.570,37.074,9,1.753,41,13.617,0.850,-0.004,0.125,-0.023,
2014,2ma040004,1059428.130,659,34,1607.630,36.335,15,2.607,71,25.527,1.396,0.021,0.443,0.003,,2014,2ma040004,1059428.130,659,34,1607.630,36.335,15,2.607,71,25.527,1.396,0.021,0.443,0.003,
2014,2ma040005,546221.770,478,32,1142.720,37.146,16,4.260,58,19.408,3.350,0.032,1.831,0.025,,2014,2ma040005,546221.770,478,32,1142.720,37.146,16,4.260,58,19.408,3.350,0.032,1.831,0.025,
2014,2ma040006,324265.530,284,9,1141.780,39.771,8,1.753,39,11.974,10.184,0.018,5.750,0.001,,2014,2ma040006,324265.530,284,9,1141.780,39.771,8,1.753,39,11.974,10.184,0.018,5.750,0.001,
2014,2ma040007,5448647.190,3666,142,1486.270,33.567,61,5.117,165,52.554,1.290,0.024,0.737,0.020,,2014,2ma040007,5448647.190,3666,142,1486.270,33.567,61,5.117,165,52.554,1.290,0.024,0.737,0.020,
2014,2ma040100,1210332.300,872,61,1388.000,38.553,28,4.868,88,28.057,3.447,0.056,2.675,0.039,,2014,2ma040100,1210332.300,872,61,1388.000,38.553,28,4.868,88,28.057,3.447,0.056,2.675,0.039,
2014,2ma040101,30187789.390,19563,1617,1543.110,33.262,237,41.563,332,65.592,1.666,0.026,0.548,0.005,,2014,2ma040101,30187789.390,19563,1617,1543.110,33.262,237,41.563,332,65.592,1.666,0.026,0.548,0.005,
2014,2ma040102,680620.050,428,16,1590.230,37.460,11,1.578,36,11.919,1.015,0.012,0.189,-0.012,,2014,2ma040102,680620.050,428,16,1590.230,37.460,11,1.578,36,11.919,1.015,0.012,0.189,-0.012,
2014,2ma040103,1964639.700,1448,115,1356.800,36.358,41,6.415,96,28.408,1.055,0.022,0.409,0.009,,2014,2ma040103,1964639.700,1448,115,1356.800,36.358,41,6.415,96,28.408,1.055,0.022,0.409,0.009,
2014,2ma040104,2314904.870,1529,69,1514.000,34.886,27,4.826,88,23.915,1.123,0.041,0.462,0.020,,2014,2ma040104,2314904.870,1529,69,1514.000,34.886,27,4.826,88,23.915,1.123,0.041,0.462,0.020,
2014,2ma040200,1590825.450,988,70,1610.150,37.083,38,6.585,134,46.013,0.492,-0.021,-0.192,-0.043,,2014,2ma040200,1590825.450,988,70,1610.150,37.083,38,6.585,134,46.013,0.492,-0.021,-0.192,-0.043,
2014,2ma040201,4566225.990,2772,191,1647.270,36.874,75,13.393,165,45.861,1.380,0.055,0.164,-0.008,,2014,2ma040201,4566225.990,2772,191,1647.270,36.874,75,13.393,165,45.861,1.380,0.055,0.164,-0.008,
2014,2ma040202,4842083.310,3224,311,1501.890,35.120,103,20.253,184,41.345,-0.612,0.018,-0.684,0.004,,2014,2ma040202,4842083.310,3224,311,1501.890,35.120,103,20.253,184,41.345,-0.612,0.018,-0.684,0.004,
2014,2ma040203,3583230.650,2491,231,1438.470,34.864,83,20.411,188,54.710,1.013,-0.006,0.390,-0.029,,2014,2ma040203,3583230.650,2491,231,1438.470,34.864,83,20.411,188,54.710,1.013,-0.006,0.390,-0.029,
2014,2ma040204,817393.830,685,42,1193.280,39.080,21,2.172,37,12.104,2.322,0.017,0.949,0.003,,2014,2ma040204,817393.830,685,42,1193.280,39.080,21,2.172,37,12.104,2.322,0.017,0.949,0.003,
2014,2ma040205,401456.040,330,18,1216.530,38.185,9,1.731,40,15.317,0.853,0.024,0.129,0.016,,2014,2ma040205,401456.040,330,18,1216.530,38.185,9,1.731,40,15.317,0.853,0.024,0.129,0.016,
2014,2pb000000,2310525.120,1692,135,1365.560,38.801,55,7.009,119,35.373,1.458,0.001,0.257,-0.014,,2014,2pb000000,2310525.120,1692,135,1365.560,38.801,55,7.009,119,35.373,1.458,0.001,0.257,-0.014,
2014,2pb000001,1912278.400,1599,71,1195.920,36.667,40,5.651,127,32.526,0.877,0.016,0.228,0.004,,2014,2pb000001,1912278.400,1599,71,1195.920,36.667,40,5.651,127,32.526,0.877,0.016,0.228,0.004,
2014,2pb000002,2218734.640,1595,130,1391.060,41.303,54,7.450,126,38.191,1.296,0.026,0.188,0.000,,2014,2pb000002,2218734.640,1595,130,1391.060,41.303,54,7.450,126,38.191,1.296,0.026,0.188,0.000,
2014,2pb000003,1409460.570,1282,72,1099.420,39.290,48,5.006,94,21.910,0.299,0.009,-0.067,-0.012,,2014,2pb000003,1409460.570,1282,72,1099.420,39.290,48,5.006,94,21.910,0.299,0.009,-0.067,-0.012,
2014,2pb000004,503984.100,420,13,1199.960,38.426,12,1.519,50,13.942,0.694,0.023,-0.028,0.004,,2014,2pb000004,503984.100,420,13,1199.960,38.426,12,1.519,50,13.942,0.694,0.023,-0.028,0.004,
2014,2pb000005,571429.820,483,6,1183.090,36.066,4,1.111,43,13.981,2.359,0.044,0.360,0.004,,2014,2pb000005,571429.820,483,6,1183.090,36.066,4,1.111,43,13.981,2.359,0.044,0.360,0.004,
2014,2pb000006,501981.380,390,22,1287.130,39.695,16,2.481,54,20.297,0.417,0.038,-0.170,0.014,,2014,2pb000006,501981.380,390,22,1287.130,39.695,16,2.481,54,20.297,0.417,0.038,-0.170,0.014,
2014,2pb000007,442039.780,333,17,1327.450,42.652,13,2.014,43,14.126,0.627,0.019,-0.100,0.001,,2014,2pb000007,442039.780,333,17,1327.450,42.652,13,2.014,43,14.126,0.627,0.019,-0.100,0.001,
2014,2pb000100,1343899.690,1006,44,1335.880,38.044,28,5.325,119,40.290,0.966,0.009,0.256,-0.003,,2014,2pb000100,1343899.690,1006,44,1335.880,38.044,28,5.325,119,40.290,0.966,0.009,0.256,-0.003,
2014,2pb000101,167892428.320,104834,6464,1601.510,35.686,404,71.498,479,76.302,1.203,0.038,0.457,0.021,,2014,2pb000101,167892428.320,104834,6464,1601.510,35.686,404,71.498,479,76.302,1.203,0.038,0.457,0.021,
2014,2pb000102,925730.590,629,27,1471.750,41.491,15,2.170,52,11.353,1.460,0.028,0.241,0.003,,2014,2pb000102,925730.590,629,27,1471.750,41.491,15,2.170,52,11.353,1.460,0.028,0.241,0.003,
