"Tabela 202 - População residente, por sexo e situação do domicílio"
"Variável - População residente (Pessoas)"
"Nível";"Cód.";"Município";"Situação do domicílio";"Ano x Sexo"
"Nível";"Cód.";"Município";"Situação do domicílio";"1991"
"Nível";"Cód.";"Município";"Situação do domicílio";"Total";"Homens";"Mulheres"
"MU";"2513968";"São Domingos (PB)";"Rural";"...";"...";"..."
"MU";"2513984";"São Francisco (PB)";"Total";"...";"...";"..."
"MU";"2513984";"São Francisco (PB)";"Urbana";"...";"...";"..."
"MU";"2513984";"São Francisco (PB)";"Rural";"...";"...";"..."
"MU";"2514008";"São João do Cariri (PB)";"Total";"100,00";"48,76";"51,24"
"MU";"2514008";"São João do Cariri (PB)";"Urbana";"29,41";"13,64";"15,78"
"MU";"2514008";"São João do Cariri (PB)";"Rural";"70,59";"35,12";"35,47"
"MU";"2514107";"São João do Tigre (PB)";"Total";"100,00";"48,36";"51,64"
"MU";"2514107";"São João do Tigre (PB)";"Urbana";"22,55";"10,47";"12,08"
"MU";"2514107";"São João do Tigre (PB)";"Rural";"77,45";"37,89";"39,56"
"MU";"2514206";"São José da Lagoa Tapada (PB)";"Total";"100,00";"48,20";"51,80"
"MU";"2514206";"São José da Lagoa Tapada (PB)";"Urbana";"35,56";"16,43";"19,12"
"MU";"2514206";"São José da Lagoa Tapada (PB)";"Rural";"64,44";"31,76";"32,68"
"MU";"2514305";"São José de Caiana (PB)";"Total";"100,00";"49,69";"50,31"
"MU";"2514305";"São José de Caiana (PB)";"Urbana";"23,78";"11,20";"12,57"
"MU";"2514305";"São José de Caiana (PB)";"Rural";"76,22";"38,49";"37,74"
"MU";"2514404";"São José de Espinharas (PB)";"Total";"100,00";"52,27";"47,73"
"MU";"2514404";"São José de Espinharas (PB)";"Urbana";"18,51";"8,82";"9,69"
"MU";"2514404";"São José de Espinharas (PB)";"Rural";"81,49";"43,45";"38,05"
"MU";"2514453";"São José dos Ramos (PB)";"Total";"...";"...";"..."
"MU";"2514453";"São José dos Ramos (PB)";"Urbana";"...";"...";"..."
"MU";"2514453";"São José dos Ramos (PB)";"Rural";"...";"...";"..."
"MU";"2514503";"São José de Piranhas (PB)";"Total";"100,00";"49,91";"50,09"
"MU";"2514503";"São José de Piranhas (PB)";"Urbana";"34,47";"16,39";"18,08"
"MU";"2514503";"São José de Piranhas (PB)";"Rural";"65,53";"33,52";"32,01"
"MU";"2514552";"São José de Princesa (PB)";"Total";"...";"...";"..."
"MU";"2514552";"São José de Princesa (PB)";"Urbana";"...";"...";"..."
"MU";"2514552";"São José de Princesa (PB)";"Rural";"...";"...";"..."
"MU";"2514602";"São José do Bonfim (PB)";"Total";"100,00";"49,79";"50,21"
"MU";"2514602";"São José do Bonfim (PB)";"Urbana";"27,14";"12,86";"14,28"
"MU";"2514602";"São José do Bonfim (PB)";"Rural";"72,86";"36,93";"35,93"
"MU";"2514651";"São José do Brejo do Cruz (PB)";"Total";"...";"...";"..."
"MU";"2514651";"São José do Brejo do Cruz (PB)";"Urbana";"...";"...";"..."
"MU";"2514651";"São José do Brejo do Cruz (PB)";"Rural";"...";"...";"..."
"MU";"2514701";"São José do Sabugi (PB)";"Total";"100,00";"49,96";"50,04"
"MU";"2514701";"São José do Sabugi (PB)";"Urbana";"39,99";"19,20";"20,79"
"MU";"2514701";"São José do Sabugi (PB)";"Rural";"60,01";"30,77";"29,24"
"MU";"2514800";"São José dos Cordeiros (PB)";"Total";"100,00";"49,64";"50,36"
"MU";"2514800";"São José dos Cordeiros (PB)";"Urbana";"21,88";"10,18";"11,70"
"MU";"2514800";"São José dos Cordeiros (PB)";"Rural";"78,12";"39,47";"38,66"
"MU";"2514909";"São Mamede (PB)";"Total";"100,00";"49,57";"50,43"
"MU";"2514909";"São Mamede (PB)";"Urbana";"58,02";"27,33";"30,69"
"MU";"2514909";"São Mamede (PB)";"Rural";"41,98";"22,24";"19,74"
"MU";"2515005";"São Miguel de Taipu (PB)";"Total";"100,00";"50,25";"49,75"
"MU";"2515005";"São Miguel de Taipu (PB)";"Urbana";"60,08";"29,79";"30,29"
"MU";"2515005";"São Miguel de Taipu (PB)";"Rural";"39,92";"20,46";"19,46"
"MU";"2515104";"São Sebastião de Lagoa de Roça (PB)";"Total";"100,00";"49,16";"50,84"
"MU";"2515104";"São Sebastião de Lagoa de Roça (PB)";"Urbana";"31,60";"14,93";"16,67"
"MU";"2515104";"São Sebastião de Lagoa de Roça (PB)";"Rural";"68,40";"34,23";"34,17"
"MU";"2515203";"São Sebastião do Umbuzeiro (PB)";"Total";"100,00";"48,70";"51,30"
"MU";"2515203";"São Sebastião do Umbuzeiro (PB)";"Urbana";"53,46";"25,52";"27,95"
"MU";"2515203";"São Sebastião do Umbuzeiro (PB)";"Rural";"46,54";"23,18";"23,36"
"MU";"2515302";"Sapé (PB)";"Total";"100,00";"49,32";"50,68"
"MU";"2515302";"Sapé (PB)";"Urbana";"58,50";"28,22";"30,28"
"MU";"2515302";"Sapé (PB)";"Rural";"41,50";"21,10";"20,40"
"MU";"2515401";"São Vicente do Seridó (PB)";"Total";"100,00";"50,64";"49,36"
"MU";"2515401";"São Vicente do Seridó (PB)";"Urbana";"30,15";"15,22";"14,93"
"MU";"2515401";"São Vicente do Seridó (PB)";"Rural";"69,85";"35,41";"34,43"
"MU";"2515500";"Serra Branca (PB)";"Total";"100,00";"48,54";"51,46"
"MU";"2515500";"Serra Branca (PB)";"Urbana";"56,26";"26,05";"30,20"
"MU";"2515500";"Serra Branca (PB)";"Rural";"43,74";"22,49";"21,26"
"MU";"2515609";"Serra da Raiz (PB)";"Total";"100,00";"48,96";"51,04"
"MU";"2515609";"Serra da Raiz (PB)";"Urbana";"56,17";"26,95";"29,22"
"MU";"2515609";"Serra da Raiz (PB)";"Rural";"43,83";"22,01";"21,82"
"MU";"2515708";"Serra Grande (PB)";"Total";"100,00";"49,11";"50,89"
"MU";"2515708";"Serra Grande (PB)";"Urbana";"42,49";"19,59";"22,90"
"MU";"2515708";"Serra Grande (PB)";"Rural";"57,51";"29,52";"27,98"
"MU";"2515807";"Serra Redonda (PB)";"Total";"100,00";"49,12";"50,88"
"MU";"2515807";"Serra Redonda (PB)";"Urbana";"35,18";"16,97";"18,21"
"MU";"2515807";"Serra Redonda (PB)";"Rural";"64,82";"32,14";"32,68"
"MU";"2515906";"Serraria (PB)";"Total";"100,00";"49,80";"50,20"
"MU";"2515906";"Serraria (PB)";"Urbana";"30,26";"14,62";"15,64"
"MU";"2515906";"Serraria (PB)";"Rural";"69,74";"35,17";"34,57"
"MU";"2515930";"Sertãozinho (PB)";"Total";"...";"...";"..."
"MU";"2515930";"Sertãozinho (PB)";"Urbana";"...";"...";"..."
"MU";"2515930";"Sertãozinho (PB)";"Rural";"...";"...";"..."
"MU";"2515971";"Sobrado (PB)";"Total";"...";"...";"..."
"MU";"2515971";"Sobrado (PB)";"Urbana";"...";"...";"..."
"MU";"2515971";"Sobrado (PB)";"Rural";"...";"...";"..."
"MU";"2516003";"Solânea (PB)";"Total";"100,00";"47,91";"52,09"
"MU";"2516003";"Solânea (PB)";"Urbana";"45,22";"20,99";"24,24"
"MU";"2516003";"Solânea (PB)";"Rural";"54,78";"26,93";"27,85"
"MU";"2516102";"Soledade (PB)";"Total";"100,00";"49,24";"50,76"
"MU";"2516102";"Soledade (PB)";"Urbana";"61,76";"29,81";"31,96"
"MU";"2516102";"Soledade (PB)";"Rural";"38,24";"19,44";"18,80"
"MU";"2516151";"Sossêgo (PB)";"Total";"...";"...";"..."
"MU";"2516151";"Sossêgo (PB)";"Urbana";"...";"...";"..."
"MU";"2516151";"Sossêgo (PB)";"Rural";"...";"...";"..."
"MU";"2516201";"Sousa (PB)";"Total";"100,00";"48,26";"51,74"
"MU";"2516201";"Sousa (PB)";"Urbana";"65,79";"30,93";"34,86"
"MU";"2516201";"Sousa (PB)";"Rural";"34,21";"17,33";"16,88"
"MU";"2516300";"Sumé (PB)";"Total";"100,00";"49,29";"50,71"
"MU";"2516300";"Sumé (PB)";"Urbana";"59,91";"28,57";"31,34"
"MU";"2516300";"Sumé (PB)";"Rural";"40,09";"20,72";"19,37"
"MU";"2516409";"Tacima (PB)";"Total";"100,00";"49,54";"50,46"
"MU";"2516409";"Tacima (PB)";"Urbana";"32,84";"15,87";"16,97"
"MU";"2516409";"Tacima (PB)";"Rural";"67,16";"33,67";"33,49"
"MU";"2516508";"Taperoá (PB)";"Total";"100,00";"48,09";"51,91"
"MU";"2516508";"Taperoá (PB)";"Urbana";"52,02";"23,86";"28,16"
"MU";"2516508";"Taperoá (PB)";"Rural";"47,98";"24,23";"23,75"
"MU";"2516607";"Tavares (PB)";"Total";"100,00";"48,56";"51,44"
"MU";"2516607";"Tavares (PB)";"Urbana";"27,99";"12,99";"15,00"
"MU";"2516607";"Tavares (PB)";"Rural";"72,01";"35,57";"36,44"
"MU";"2516706";"Teixeira (PB)";"Total";"100,00";"48,40";"51,60"
"MU";"2516706";"Teixeira (PB)";"Urbana";"39,07";"18,05";"21,02"
"MU";"2516706";"Teixeira (PB)";"Rural";"60,93";"30,35";"30,58"
"MU";"2516755";"Tenório (PB)";"Total";"...";"...";"..."
"MU";"2516755";"Tenório (PB)";"Urbana";"...";"...";"..."
"MU";"2516755";"Tenório (PB)";"Rural";"...";"...";"..."
"MU";"2516805";"Triunfo (PB)";"Total";"100,00";"48,22";"51,78"
"MU";"2516805";"Triunfo (PB)";"Urbana";"27,02";"12,59";"14,44"
"MU";"2516805";"Triunfo (PB)";"Rural";"72,98";"35,63";"37,35"
"MU";"2516904";"Uiraúna (PB)";"Total";"100,00";"47,75";"52,25"
"MU";"2516904";"Uiraúna (PB)";"Urbana";"44,39";"20,46";"23,93"
"MU";"2516904";"Uiraúna (PB)";"Rural";"55,61";"27,29";"28,32"
"MU";"2517001";"Umbuzeiro (PB)";"Total";"100,00";"49,27";"50,73"
"MU";"2517001";"Umbuzeiro (PB)";"Urbana";"16,68";"7,77";"8,91"
"MU";"2517001";"Umbuzeiro (PB)";"Rural";"83,32";"41,50";"41,82"
"MU";"2517100";"Várzea (PB)";"Total";"100,00";"49,84";"50,16"
"MU";"2517100";"Várzea (PB)";"Urbana";"49,30";"21,94";"27,36"
"MU";"2517100";"Várzea (PB)";"Rural";"50,70";"27,91";"22,80"
"MU";"2517209";"Vieirópolis (PB)";"Total";"...";"...";"..."
"MU";"2517209";"Vieirópolis (PB)";"Urbana";"...";"...";"..."
"MU";"2517209";"Vieirópolis (PB)";"Rural";"...";"...";"..."
"MU";"2517407";"Zabelê (PB)";"Total";"...";"...";"..."
"MU";"2517407";"Zabelê (PB)";"Urbana";"...";"...";"..."
"MU";"2517407";"Zabelê (PB)";"Rural";"...";"...";"..."
"MU";"2600054";"Abreu e Lima (PE)";"Total";"100,00";"48,52";"51,48"
"MU";"2600054";"Abreu e Lima (PE)";"Urbana";"91,58";"44,30";"47,28"
"MU";"2600054";"Abreu e Lima (PE)";"Rural";"8,42";"4,23";"4,19"
"MU";"2600104";"Afogados da Ingazeira (PE)";"Total";"100,00";"47,74";"52,26"
"MU";"2600104";"Afogados da Ingazeira (PE)";"Urbana";"61,53";"28,28";"33,24"
"MU";"2600104";"Afogados da Ingazeira (PE)";"Rural";"38,47";"19,46";"19,02"
"MU";"2600203";"Afrânio (PE)";"Total";"100,00";"49,59";"50,41"
"MU";"2600203";"Afrânio (PE)";"Urbana";"22,95";"11,02";"11,93"
"MU";"2600203";"Afrânio (PE)";"Rural";"77,05";"38,57";"38,48"
"MU";"2600302";"Agrestina (PE)";"Total";"100,00";"49,20";"50,80"
"MU";"2600302";"Agrestina (PE)";"Urbana";"51,83";"24,92";"26,90"
"MU";"2600302";"Agrestina (PE)";"Rural";"48,17";"24,28";"23,89"
"MU";"2600401";"Água Preta (PE)";"Total";"100,00";"51,02";"48,98"
"MU";"2600401";"Água Preta (PE)";"Urbana";"46,16";"22,52";"23,64"
"MU";"2600401";"Água Preta (PE)";"Rural";"53,84";"28,50";"25,34"
"MU";"2600500";"Águas Belas (PE)";"Total";"100,00";"48,82";"51,18"
"MU";"2600500";"Águas Belas (PE)";"Urbana";"39,47";"18,42";"21,05"
"MU";"2600500";"Águas Belas (PE)";"Rural";"60,53";"30,40";"30,13"
"MU";"2600609";"Alagoinha (PE)";"Total";"100,00";"49,22";"50,78"
"MU";"2600609";"Alagoinha (PE)";"Urbana";"46,41";"22,06";"24,35"
"MU";"2600609";"Alagoinha (PE)";"Rural";"53,59";"27,16";"26,43"
"MU";"2600708";"Aliança (PE)";"Total";"100,00";"50,26";"49,74"
"MU";"2600708";"Aliança (PE)";"Urbana";"40,88";"19,98";"20,90"
"MU";"2600708";"Aliança (PE)";"Rural";"59,12";"30,29";"28,84"
"MU";"2600807";"Altinho (PE)";"Total";"100,00";"49,08";"50,92"
"MU";"2600807";"Altinho (PE)";"Urbana";"34,92";"16,16";"18,77"
"MU";"2600807";"Altinho (PE)";"Rural";"65,08";"32,93";"32,15"
"MU";"2600906";"Amaraji (PE)";"Total";"100,00";"51,78";"48,22"
"MU";"2600906";"Amaraji (PE)";"Urbana";"49,57";"24,61";"24,96"
"MU";"2600906";"Amaraji (PE)";"Rural";"50,43";"27,17";"23,26"
"MU";"2601003";"Angelim (PE)";"Total";"100,00";"48,44";"51,56"
"MU";"2601003";"Angelim (PE)";"Urbana";"44,73";"20,74";"24,00"
"MU";"2601003";"Angelim (PE)";"Rural";"55,27";"27,71";"27,56"
"MU";"2601052";"Araçoiaba (PE)";"Total";"...";"...";"..."
"MU";"2601052";"Araçoiaba (PE)";"Urbana";"...";"...";"..."
"MU";"2601052";"Araçoiaba (PE)";"Rural";"...";"...";"..."
"MU";"2601102";"Araripina (PE)";"Total";"100,00";"48,74";"51,26"
"MU";"2601102";"Araripina (PE)";"Urbana";"44,46";"20,98";"23,48"
"MU";"2601102";"Araripina (PE)";"Rural";"55,54";"27,76";"27,78"
"MU";"2601201";"Arcoverde (PE)";"Total";"100,00";"46,97";"53,03"
"MU";"2601201";"Arcoverde (PE)";"Urbana";"88,69";"41,15";"47,54"
"MU";"2601201";"Arcoverde (PE)";"Rural";"11,31";"5,83";"5,49"
"MU";"2601300";"Barra de Guabiraba (PE)";"Total";"100,00";"50,36";"49,64"
"MU";"2601300";"Barra de Guabiraba (PE)";"Urbana";"80,54";"39,76";"40,78"
"MU";"2601300";"Barra de Guabiraba (PE)";"Rural";"19,46";"10,60";"8,86"
"MU";"2601409";"Barreiros (PE)";"Total";"100,00";"49,32";"50,68"
"MU";"2601409";"Barreiros (PE)";"Urbana";"67,93";"32,46";"35,47"
"MU";"2601409";"Barreiros (PE)";"Rural";"32,07";"16,86";"15,22"
"MU";"2601508";"Belém de Maria (PE)";"Total";"100,00";"50,25";"49,75"
"MU";"2601508";"Belém de Maria (PE)";"Urbana";"52,86";"25,80";"27,06"
"MU";"2601508";"Belém de Maria (PE)";"Rural";"47,14";"24,44";"22,70"
"MU";"2601607";"Belém do São Francisco (PE)";"Total";"100,00";"48,10";"51,90"
"MU";"2601607";"Belém do São Francisco (PE)";"Urbana";"49,67";"22,59";"27,08"
"MU";"2601607";"Belém do São Francisco (PE)";"Rural";"50,33";"25,51";"24,82"
"MU";"2601706";"Belo Jardim (PE)";"Total";"100,00";"47,82";"52,18"
"MU";"2601706";"Belo Jardim (PE)";"Urbana";"72,13";"34,05";"38,08"
"MU";"2601706";"Belo Jardim (PE)";"Rural";"27,87";"13,77";"14,10"
"MU";"2601805";"Betânia (PE)";"Total";"100,00";"49,12";"50,88"
"MU";"2601805";"Betânia (PE)";"Urbana";"19,15";"9,24";"9,91"
"MU";"2601805";"Betânia (PE)";"Rural";"80,85";"39,88";"40,97"
"MU";"2601904";"Bezerros (PE)";"Total";"100,00";"47,84";"52,16"
"MU";"2601904";"Bezerros (PE)";"Urbana";"68,72";"32,09";"36,63"
"MU";"2601904";"Bezerros (PE)";"Rural";"31,28";"15,76";"15,52"
"MU";"2602001";"Bodocó (PE)";"Total";"100,00";"49,47";"50,53"
"MU";"2602001";"Bodocó (PE)";"Urbana";"24,74";"11,67";"13,07"
"MU";"2602001";"Bodocó (PE)";"Rural";"75,26";"37,80";"37,46"
"MU";"2602100";"Bom Conselho (PE)";"Total";"100,00";"47,70";"52,30"
"MU";"2602100";"Bom Conselho (PE)";"Urbana";"49,00";"22,36";"26,63"
"MU";"2602100";"Bom Conselho (PE)";"Rural";"51,00";"25,33";"25,67"
"MU";"2602209";"Bom Jardim (PE)";"Total";"100,00";"48,57";"51,43"
"MU";"2602209";"Bom Jardim (PE)";"Urbana";"30,00";"14,18";"15,82"
"MU";"2602209";"Bom Jardim (PE)";"Rural";"70,00";"34,39";"35,61"
"MU";"2602308";"Bonito (PE)";"Total";"100,00";"49,98";"50,02"
"MU";"2602308";"Bonito (PE)";"Urbana";"53,20";"25,40";"27,80"
"MU";"2602308";"Bonito (PE)";"Rural";"46,80";"24,59";"22,22"
"MU";"2602407";"Brejão (PE)";"Total";"100,00";"48,20";"51,80"
"MU";"2602407";"Brejão (PE)";"Urbana";"24,49";"11,12";"13,37"
"MU";"2602407";"Brejão (PE)";"Rural";"75,51";"37,09";"38,43"
"MU";"2602506";"Brejinho (PE)";"Total";"100,00";"47,97";"52,03"
"MU";"2602506";"Brejinho (PE)";"Urbana";"25,19";"11,56";"13,63"
"MU";"2602506";"Brejinho (PE)";"Rural";"74,81";"36,40";"38,40"
"MU";"2602605";"Brejo da Madre de Deus (PE)";"Total";"100,00";"49,57";"50,43"
"MU";"2602605";"Brejo da Madre de Deus (PE)";"Urbana";"57,75";"27,85";"29,89"
"MU";"2602605";"Brejo da Madre de Deus (PE)";"Rural";"42,25";"21,72";"20,53"
"MU";"2602704";"Buenos Aires (PE)";"Total";"100,00";"49,89";"50,11"
"MU";"2602704";"Buenos Aires (PE)";"Urbana";"36,48";"17,84";"18,64"
"MU";"2602704";"Buenos Aires (PE)";"Rural";"63,52";"32,05";"31,47"
"MU";"2602803";"Buíque (PE)";"Total";"100,00";"48,73";"51,27"
"MU";"2602803";"Buíque (PE)";"Urbana";"25,88";"12,27";"13,61"
"MU";"2602803";"Buíque (PE)";"Rural";"74,12";"36,46";"37,66"
"MU";"2602902";"Cabo de Santo Agostinho (PE)";"Total";"100,00";"49,46";"50,54"
"MU";"2602902";"Cabo de Santo Agostinho (PE)";"Urbana";"86,40";"42,39";"44,01"
"MU";"2602902";"Cabo de Santo Agostinho (PE)";"Rural";"13,60";"7,07";"6,53"
"MU";"2603009";"Cabrobó (PE)";"Total";"100,00";"48,76";"51,24"
"MU";"2603009";"Cabrobó (PE)";"Urbana";"53,85";"25,43";"28,42"
"MU";"2603009";"Cabrobó (PE)";"Rural";"46,15";"23,33";"22,82"
"MU";"2603108";"Cachoeirinha (PE)";"Total";"100,00";"48,32";"51,68"
"MU";"2603108";"Cachoeirinha (PE)";"Urbana";"66,45";"31,60";"34,85"
"MU";"2603108";"Cachoeirinha (PE)";"Rural";"33,55";"16,72";"16,84"
"MU";"2603207";"Caetés (PE)";"Total";"100,00";"47,89";"52,11"
"MU";"2603207";"Caetés (PE)";"Urbana";"21,21";"9,89";"11,32"
"MU";"2603207";"Caetés (PE)";"Rural";"78,79";"38,00";"40,79"
"MU";"2603306";"Calçado (PE)";"Total";"100,00";"48,09";"51,91"
"MU";"2603306";"Calçado (PE)";"Urbana";"29,03";"13,44";"15,59"
"MU";"2603306";"Calçado (PE)";"Rural";"70,97";"34,65";"36,32"
"MU";"2603405";"Calumbi (PE)";"Total";"100,00";"48,56";"51,44"
"MU";"2603405";"Calumbi (PE)";"Urbana";"23,68";"11,37";"12,31"
"MU";"2603405";"Calumbi (PE)";"Rural";"76,32";"37,19";"39,12"
"MU";"2603454";"Camaragibe (PE)";"Total";"100,00";"48,92";"51,08"
"MU";"2603454";"Camaragibe (PE)";"Urbana";"100,00";"48,92";"51,08"
"MU";"2603454";"Camaragibe (PE)";"Rural";"-";"-";"-"
"MU";"2603504";"Camocim de São Félix (PE)";"Total";"100,00";"49,14";"50,86"
"MU";"2603504";"Camocim de São Félix (PE)";"Urbana";"76,10";"36,73";"39,37"
"MU";"2603504";"Camocim de São Félix (PE)";"Rural";"23,90";"12,41";"11,49"
"MU";"2603603";"Camutanga (PE)";"Total";"100,00";"49,33";"50,67"
"MU";"2603603";"Camutanga (PE)";"Urbana";"70,47";"34,63";"35,84"
"MU";"2603603";"Camutanga (PE)";"Rural";"29,53";"14,70";"14,82"
"MU";"2603702";"Canhotinho (PE)";"Total";"100,00";"48,76";"51,24"
"MU";"2603702";"Canhotinho (PE)";"Urbana";"47,71";"22,37";"25,34"
"MU";"2603702";"Canhotinho (PE)";"Rural";"52,29";"26,39";"25,90"
"MU";"2603801";"Capoeiras (PE)";"Total";"100,00";"49,26";"50,74"
"MU";"2603801";"Capoeiras (PE)";"Urbana";"22,43";"10,51";"11,93"
"MU";"2603801";"Capoeiras (PE)";"Rural";"77,57";"38,75";"38,82"
"MU";"2603900";"Carnaíba (PE)";"Total";"100,00";"49,42";"50,58"
"MU";"2603900";"Carnaíba (PE)";"Urbana";"21,56";"10,24";"11,32"
"MU";"2603900";"Carnaíba (PE)";"Rural";"78,44";"39,18";"39,25"
"MU";"2603926";"Carnaubeira da Penha (PE)";"Total";"...";"...";"..."
"MU";"2603926";"Carnaubeira da Penha (PE)";"Urbana";"...";"...";"..."
"MU";"2603926";"Carnaubeira da Penha (PE)";"Rural";"...";"...";"..."
"MU";"2604007";"Carpina (PE)";"Total";"100,00";"48,27";"51,73"
"MU";"2604007";"Carpina (PE)";"Urbana";"87,97";"42,16";"45,81"
"MU";"2604007";"Carpina (PE)";"Rural";"12,03";"6,10";"5,93"
"MU";"2604106";"Caruaru (PE)";"Total";"100,00";"47,33";"52,67"
"MU";"2604106";"Caruaru (PE)";"Urbana";"85,17";"39,84";"45,33"
"MU";"2604106";"Caruaru (PE)";"Rural";"14,83";"7,49";"7,33"
"MU";"2604155";"Casinhas (PE)";"Total";"...";"...";"..."
"MU";"2604155";"Casinhas (PE)";"Urbana";"...";"...";"..."
"MU";"2604155";"Casinhas (PE)";"Rural";"...";"...";"..."
"MU";"2604205";"Catende (PE)";"Total";"100,00";"48,49";"51,51"
"MU";"2604205";"Catende (PE)";"Urbana";"70,98";"33,68";"37,30"
"MU";"2604205";"Catende (PE)";"Rural";"29,02";"14,81";"14,21"
"MU";"2604304";"Cedro (PE)";"Total";"100,00";"49,27";"50,73"
"MU";"2604304";"Cedro (PE)";"Urbana";"47,98";"22,84";"25,14"
"MU";"2604304";"Cedro (PE)";"Rural";"52,02";"26,43";"25,59"
"MU";"2604403";"Chã de Alegria (PE)";"Total";"100,00";"50,00";"50,00"
"MU";"2604403";"Chã de Alegria (PE)";"Urbana";"53,51";"26,29";"27,22"
"MU";"2604403";"Chã de Alegria (PE)";"Rural";"46,49";"23,72";"22,77"
"MU";"2604502";"Chã Grande (PE)";"Total";"100,00";"49,83";"50,17"
"MU";"2604502";"Chã Grande (PE)";"Urbana";"46,70";"22,71";"23,99"
"MU";"2604502";"Chã Grande (PE)";"Rural";"53,30";"27,12";"26,18"
"MU";"2604601";"Condado (PE)";"Total";"100,00";"50,25";"49,75"
"MU";"2604601";"Condado (PE)";"Urbana";"76,31";"37,84";"38,47"
"MU";"2604601";"Condado (PE)";"Rural";"23,69";"12,41";"11,28"
"MU";"2604700";"Correntes (PE)";"Total";"100,00";"48,08";"51,92"
"MU";"2604700";"Correntes (PE)";"Urbana";"47,58";"21,72";"25,85"
"MU";"2604700";"Correntes (PE)";"Rural";"52,42";"26,35";"26,07"
"MU";"2604809";"Cortês (PE)";"Total";"100,00";"50,08";"49,92"
"MU";"2604809";"Cortês (PE)";"Urbana";"63,10";"31,19";"31,91"
"MU";"2604809";"Cortês (PE)";"Rural";"36,90";"18,89";"18,01"
"MU";"2604908";"Cumaru (PE)";"Total";"100,00";"49,58";"50,42"
"MU";"2604908";"Cumaru (PE)";"Urbana";"26,12";"12,66";"13,46"
"MU";"2604908";"Cumaru (PE)";"Rural";"73,88";"36,92";"36,96"
"MU";"2605004";"Cupira (PE)";"Total";"100,00";"47,80";"52,20"
"MU";"2605004";"Cupira (PE)";"Urbana";"61,20";"28,70";"32,49"
"MU";"2605004";"Cupira (PE)";"Rural";"38,80";"19,09";"19,71"
"MU";"2605103";"Custódia (PE)";"Total";"100,00";"47,72";"52,28"
"MU";"2605103";"Custódia (PE)";"Urbana";"44,45";"20,09";"24,36"
"MU";"2605103";"Custódia (PE)";"Rural";"55,55";"27,64";"27,91"
"MU";"2605152";"Dormentes (PE)";"Total";"...";"...";"..."
"MU";"2605152";"Dormentes (PE)";"Urbana";"...";"...";"..."
"MU";"2605152";"Dormentes (PE)";"Rural";"...";"...";"..."
"MU";"2605202";"Escada (PE)";"Total";"100,00";"50,03";"49,97"
"MU";"2605202";"Escada (PE)";"Urbana";"66,83";"32,50";"34,33"
"MU";"2605202";"Escada (PE)";"Rural";"33,17";"17,52";"15,64"
"MU";"2605301";"Exu (PE)";"Total";"100,00";"48,85";"51,15"
"MU";"2605301";"Exu (PE)";"Urbana";"33,59";"15,51";"18,08"
"MU";"2605301";"Exu (PE)";"Rural";"66,41";"33,34";"33,07"
"MU";"2605400";"Feira Nova (PE)";"Total";"100,00";"48,83";"51,17"
"MU";"2605400";"Feira Nova (PE)";"Urbana";"59,24";"28,20";"31,04"
"MU";"2605400";"Feira Nova (PE)";"Rural";"40,76";"20,63";"20,13"
"MU";"2605459";"Fernando de Noronha (PE)";"Total";"100,00";"51,60";"48,40"
"MU";"2605459";"Fernando de Noronha (PE)";"Urbana";"100,00";"51,60";"48,40"
"MU";"2605459";"Fernando de Noronha (PE)";"Rural";"-";"-";"-"
"MU";"2605509";"Ferreiros (PE)";"Total";"100,00";"50,22";"49,78"
"MU";"2605509";"Ferreiros (PE)";"Urbana";"58,69";"29,05";"29,64"
"MU";"2605509";"Ferreiros (PE)";"Rural";"41,31";"21,17";"20,14"
"MU";"2605608";"Flores (PE)";"Total";"100,00";"48,56";"51,44"
"MU";"2605608";"Flores (PE)";"Urbana";"24,23";"11,03";"13,20"
"MU";"2605608";"Flores (PE)";"Rural";"75,77";"37,54";"38,23"
"MU";"2605707";"Floresta (PE)";"Total";"100,00";"49,46";"50,54"
"MU";"2605707";"Floresta (PE)";"Urbana";"38,48";"17,62";"20,86"
"MU";"2605707";"Floresta (PE)";"Rural";"61,52";"31,83";"29,69"
"MU";"2605806";"Frei Miguelinho (PE)";"Total";"100,00";"48,59";"51,41"
"MU";"2605806";"Frei Miguelinho (PE)";"Urbana";"15,38";"7,39";"7,99"
"MU";"2605806";"Frei Miguelinho (PE)";"Rural";"84,62";"41,20";"43,42"
"MU";"2605905";"Gameleira (PE)";"Total";"100,00";"50,99";"49,01"
"MU";"2605905";"Gameleira (PE)";"Urbana";"59,42";"29,30";"30,13"
"MU";"2605905";"Gameleira (PE)";"Rural";"40,58";"21,69";"18,88"
"MU";"2606002";"Garanhuns (PE)";"Total";"100,00";"46,70";"53,30"
"MU";"2606002";"Garanhuns (PE)";"Urbana";"86,32";"39,91";"46,41"
"MU";"2606002";"Garanhuns (PE)";"Rural";"13,68";"6,79";"6,89"
"MU";"2606101";"Glória do Goitá (PE)";"Total";"100,00";"49,90";"50,10"
"MU";"2606101";"Glória do Goitá (PE)";"Urbana";"31,89";"15,23";"16,66"
"MU";"2606101";"Glória do Goitá (PE)";"Rural";"68,11";"34,67";"33,45"
"MU";"2606200";"Goiana (PE)";"Total";"100,00";"49,42";"50,58"
"MU";"2606200";"Goiana (PE)";"Urbana";"63,21";"30,60";"32,62"
"MU";"2606200";"Goiana (PE)";"Rural";"36,79";"18,82";"17,96"
